city,osm_id,name,highway,lanes,maxspeed,surface,bridge,tunnel,lit,sidewalk,oneway,cycleway,segment_length,segment_width,mean_curvature
Antipolo,380233549,Marigold Street,tertiary,2,40,concrete,0,0,0,0,0,0,322.59807091837433,20.972277180044916,9.408526603696716e-05
Antipolo,23004631,Marilaque Highway,primary,2,80,concrete,1,0,0,0,0,0,20463.491307525554,21.837720398589212,0.003851370607119304
Antipolo,26302479,Mariposa Street,tertiary,2,40,concrete,0,0,1,1,0,0,147.91362707405864,25.577752364168028,0.0007370028298656846
Antipolo,27700320,Market Road,primary,2,80,concrete,0,0,1,1,1,0,707.2150917070157,35.60466236015081,0.003392476102112007
Antipolo,23212252,Martinez Street,tertiary,1,40,concrete,0,0,1,0,1,0,307.6497149328825,23.937330017028504,0.00028627332580521714
Antipolo,824712942,Mayon Avenue,secondary,4,60,concrete,0,0,1,1,0,0,1732.1146742629574,20.18097552563202,0.0013653293004635466
Antipolo,51768353,"Mayor F. De Jesus, Sr. Street",tertiary,2,40,concrete,0,0,0,0,1,0,1019.4279644131235,20.306285558002727,0.003678310177592409
Antipolo,20530522,Mayor Jose F. Diaz Avenue,tertiary,2,40,concrete,0,0,1,1,0,0,3615.6460226800955,24.407160987503826,0.003391820740554475
Antipolo,5067257,Mayor Jose F. Diaz Extension,tertiary,2,40,concrete,0,0,0,0,1,0,5558.490396802891,27.490309949788173,0.030279215976769882
Antipolo,30177165,Miguel Cristi Street,tertiary,2,40,concrete,0,0,0,0,0,0,286.6590815617782,21.094068646346994,0.0010671460805474365
Antipolo,30911120,Millex Road,tertiary,2,40,concrete,0,0,0,1,0,0,1469.634366198852,20.94796157506606,0.006166183528183662
Antipolo,47414598,Mission Hills Boulevard,tertiary,4,40,concrete,0,0,0,0,1,0,1171.0862901913656,27.511756156026483,0.021093389950306136
Antipolo,19718510,Modesta Street,secondary,2,30,concrete,1,0,1,1,0,0,221.45387821549664,22.97635695578138,0.00020175878658489324
Antipolo,1180364134,Mount Apo Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,470.01605052424463,27.00461992642627,0.0004918051518630409
Antipolo,4958747,N. Sevilla Street,tertiary,2,30,concrete,0,0,0,1,0,0,269.65417940013316,21.162132074396663,0.0051561535875085125
Antipolo,23212280,NHA Avenue,tertiary,2,40,concrete,1,0,0,0,0,0,2228.2946349808867,26.95757696824439,0.0012050247336349736
Antipolo,4357042,Narra Street,tertiary,2,30,concrete,0,0,1,1,0,0,545.4767180819861,21.16003889544801,0.0010452720637017488
Antipolo,51759439,Natalia Avenue,tertiary,2,40,concrete,0,0,1,0,0,0,425.3114199427619,20.737082696875568,0.0015250050966144509
Antipolo,29042979,Naval Street,tertiary,2,40,concrete,0,0,1,0,1,0,550.8731458192724,21.409486232508627,0.0022096649896913892
Antipolo,16276157,Olalia Road,secondary,2,60,concrete,0,0,1,1,1,1,2124.434723802295,23.780602442094697,0.005530820729311561
Antipolo,30125502,Old Army Road,tertiary,2,40,concrete,0,0,0,0,1,0,2537.1627800605497,21.23846885090605,0.007295146115045781
Antipolo,27906664,Old Cabrera Road,tertiary,2,40,concrete,0,0,0,0,0,0,1885.4412452465187,34.29097037661862,0.0017317911669425267
Antipolo,5050740,Olive Street,tertiary,2,20,concrete,0,0,1,1,0,0,619.9388100277357,23.8467496343712,0.0010046629742531898
Antipolo,35125835,Oriole Street,tertiary,1,40,asphalt,0,0,0,0,1,0,237.9487286081438,26.57706246870201,0.008388941743068095
Antipolo,6059049,Ortigas Avenue Extension,primary,3,80,asphalt,1,0,1,1,1,0,8324.844222172193,43.11693059189701,0.0004783804202961572
Antipolo,30269402,P. Gomez Street,tertiary,2,40,concrete,0,0,0,0,0,0,128.6585265088326,46.851621308400894,0.05842124088068005
Antipolo,171386748,P. Ocampo Street,tertiary,2,40,concrete,0,0,0,1,0,0,2101.0471190395783,20.648742189702293,0.0014492859518127567
Antipolo,30911126,P. Rodriguez Street,tertiary,2,40,concrete,1,0,0,0,0,0,1898.0771763745367,25.366295996037433,0.007851399129780822
Antipolo,32389596,Palm Street,tertiary,2,40,concrete,0,0,0,0,0,0,173.05805531469795,21.81171541980944,0.004592324516105275
Antipolo,5095259,Panorama Street,tertiary,2,40,concrete,0,0,1,1,1,0,1116.607522445257,20.572934491029443,0.0012027795341718313
Antipolo,44128107,Pantay-Buhangin Road,tertiary,2,40,concrete,0,0,0,1,0,1,5832.189422214633,20.110676667474927,0.002598097986924856
Antipolo,5235826,Paraiso Street,tertiary,2,30,concrete,0,0,1,1,0,0,511.98194652005657,20.611950919098792,0.003892891671982419
Antipolo,4372907,Paraluman Street,tertiary,2,30,asphalt,0,0,1,1,0,1,706.5558972468576,25.783320983637086,0.0016777552685952176
Antipolo,26948973,Parola Street,tertiary,2,40,concrete,0,0,0,0,0,0,500.20818541034123,20.62486955695282,0.002248160435445939
Antipolo,1081562683,Pascual Oliveros Street,secondary,2,60,concrete,0,0,1,1,1,0,599.5819493682316,28.08841035656477,0.0007977935802029114
Antipolo,227091943,Paseo Ignacio F. Cruz,tertiary,2,40,concrete,1,0,0,0,0,0,367.2422881053757,42.0583937430876,0.0020907241150134926
Antipolo,27259194,Patiis Road,tertiary,2,40,unpaved,0,0,1,1,0,0,1887.252837061751,20.373401161430202,0.000868049683464113
Antipolo,186255464,Payatas Road,primary,2,80,concrete,0,0,1,0,0,0,4695.148478819313,20.40066197939218,0.005255375405528607
Antipolo,31537086,Penny Lane,tertiary,2,40,asphalt,0,0,0,0,0,0,1322.000230823946,22.477656411300853,0.0070441317544962835
Antipolo,144905307,Philip Street,tertiary,2,40,concrete,0,0,0,0,0,0,239.78537695873283,21.307258411597306,0.0038896388685385683
Antipolo,55916462,Pinagmisahan Street,tertiary,4,40,concrete,0,0,1,1,0,0,1197.0130942972348,27.97519485378392,0.001993072173132139
Antipolo,35130021,Pinatubo Street,tertiary,2,40,concrete,0,0,1,1,0,0,2162.1756762508126,21.02133206213951,0.0028078243725466225
Antipolo,48811097,Pinugay Road,tertiary,2,40,concrete,1,0,0,0,0,0,4749.2775269669,26.95378555886119,0.0006054303624499494
Antipolo,48960193,Pio Del Pilar Street,tertiary,2,20,concrete,0,0,1,1,0,1,374.7588853224233,20.836849472727746,0.0011129595913700306
Antipolo,26302414,Policarpio Street,tertiary,2,40,concrete,0,0,0,0,0,0,486.2353676292978,22.36427648707492,0.015553625358692655
Antipolo,51722600,Poseidon Drive,tertiary,2,40,concrete,0,0,0,0,0,0,220.24387924387503,22.961214275427253,0.0027786831276245807
Antipolo,29042989,Pulumbarit Street,secondary,2,60,concrete,0,0,1,1,0,0,122.49523281456614,22.558622279664196,0.006003104462455516
Antipolo,4893540,Rainbow Street,tertiary,2,20,asphalt,0,0,1,1,1,1,1372.0101856423023,31.5905172031121,0.0002582620215576047
Antipolo,25776055,Reed Street,tertiary,2,40,concrete,0,0,0,0,0,0,337.92448661214837,20.92799421423518,0.0014192945023569917
Antipolo,25776152,Riverside Drive,tertiary,2,40,concrete,0,0,0,0,0,0,322.6962496841521,22.14113416870557,0.005310636618978592
Antipolo,27753151,Rizal Avenue,secondary,4,60,asphalt,1,0,1,1,1,0,2973.96790653213,40.59166238073403,0.002021279913554703
Antipolo,51758380,Robinsons Avenue,tertiary,2,40,concrete,1,0,0,1,1,0,781.0999366073452,35.005935476560666,0.010566989410067573
Antipolo,151314816,Roma Street,tertiary,2,40,concrete,0,0,0,0,0,0,377.7008791578701,20.826029138284557,0.009411150029574508
Antipolo,47409861,Romagna Street,tertiary,2,40,concrete,0,0,0,0,1,0,696.5788360117403,23.475426731104687,0.0031046866789243093
Antipolo,48811042,Roman Roxas Road,secondary,2,60,concrete,1,0,0,0,1,0,5807.428699769854,26.31211404844376,0.0021811616778837284
Antipolo,5639938,Romans Street,tertiary,2,20,asphalt,0,0,0,1,0,0,309.36224963531714,22.516315831621874,0.004740563167475621
Antipolo,26302014,Romeo Thaddeus Street,tertiary,2,40,asphalt,1,0,1,1,0,0,751.6382609609439,32.73336842463331,0.0008352620512840559
Antipolo,55806183,Rose Street,tertiary,2,40,concrete,0,0,1,0,0,0,394.10148989267856,20.795569433366783,0.0014157423868938028
Antipolo,57884301,Round Robin Drive,tertiary,2,40,concrete,0,0,0,0,0,0,183.6412011265104,21.701831943679096,0.007648496860480133
Antipolo,134483745,Russet Street,tertiary,2,20,concrete,0,0,1,1,0,1,256.35097646922117,24.52609239797988,6.429296696374712e-05
Antipolo,35125905,Sage Brush Street,tertiary,2,40,concrete,0,0,0,0,0,0,127.4945827255224,22.458334190439373,0.006126564582414668
Antipolo,963585974,Saint Agnes Street,tertiary,2,40,unpaved,0,0,0,0,0,0,484.86353191384376,20.64687956292522,0.00036576560339232584
Antipolo,1300545731,Saint Martin de Porres Street,tertiary,2,40,concrete,0,0,0,0,0,0,51.27729726024921,26.116359559163868,0.004878625371258609
Antipolo,237320300,Saint Peter Road,tertiary,2,40,concrete,0,0,0,0,0,0,227.00220189195207,21.380821758606384,0.004906181458870857
Antipolo,30269357,Salamat,tertiary,2,40,concrete,0,0,0,0,0,0,129.04740772696195,22.430539710744142,1.5072621766675394e-07
Antipolo,4372939,Sampaguita,tertiary,1,30,concrete,0,0,1,0,1,0,254.99695233583324,21.229920622402364,0.0012112065568277567
Antipolo,34911712,Sampaguita Street,tertiary,2,40,concrete,0,0,0,0,0,0,364.87160012750945,22.73067412448617,0.007195913253065547
Antipolo,4948651,San Isidro Avenue,tertiary,2,40,concrete,0,0,1,1,1,0,326.55455042414775,20.958737121789802,0.004028997724030748
Antipolo,892600481,San Isidro Street,tertiary,2,40,concrete,1,0,0,1,1,0,13.240923599177442,71.19760160034302,0.002747802895902404
Antipolo,163058613,San Jose Street,tertiary,2,40,asphalt,0,0,1,0,1,0,482.23645927006953,22.193872897795973,0.001326272584966756
Antipolo,4372906,San Mateo Road,primary,2,80,asphalt,1,0,1,1,1,0,4158.949695773484,25.0952935429335,0.0004217238364240649
Antipolo,909793341,San Sebastian,tertiary,2,40,concrete,0,0,0,0,1,0,48.65517560573315,26.4444646052184,0.012201543094494205
Antipolo,51759427,Sanggumay Street,tertiary,2,40,concrete,0,0,0,0,0,0,251.54135801189292,21.246931408071507,6.033768135417668e-06
Antipolo,47414567,Santa Catalina Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,717.308529680655,21.388335304201146,0.0024831794827558707
Antipolo,47414566,Santa Monica Avenue,tertiary,4,40,concrete,0,0,0,0,0,0,604.8427623150961,27.850442349036467,0.003370842098058627
Antipolo,31537093,Santana Drive,tertiary,2,40,concrete,0,0,0,0,0,0,303.0357260358785,21.034214408087475,0.003518685164025885
Antipolo,23212221,Santo Niño Street,secondary,2,60,asphalt,0,0,1,1,1,0,922.8396022274106,26.02813928794947,0.009203619343367346
Antipolo,28441625,Sapang Buho Road,tertiary,2,40,concrete,0,0,0,0,0,0,1970.3768953629328,20.390380072509988,0.0024832514625008203
Antipolo,124339691,Sapinit Road,tertiary,2,40,concrete,0,0,0,0,1,0,4872.992494736826,21.00519392015847,0.009272359721103629
Antipolo,16276388,Senator L. Sumulong Memorial Circle,primary,2,80,asphalt,1,0,1,1,1,1,6900.422907227912,29.7507450549256,0.00339917978335838
Antipolo,102253406,Siruna Road,tertiary,2,40,concrete,0,0,0,0,0,0,1027.9735631988488,20.29821983259859,0.006453367932535666
Antipolo,4948688,Sixth Street,tertiary,2,20,concrete,0,0,1,1,1,0,349.9896730698214,20.896183008084027,9.13005448685399e-05
Antipolo,963589596,Solano Street,tertiary,2,40,unpaved,0,0,0,0,0,0,273.5590065514172,21.146483164661195,0.000959766618480333
Antipolo,50299451,Solid Cement Access Road,tertiary,2,40,concrete,0,0,0,0,0,0,6957.0922694838355,22.729245083484983,0.002645795098344541
Antipolo,4372920,Spain Street,tertiary,2,30,asphalt,0,0,1,1,0,0,265.9430331124156,21.1793915730058,0.00045437007818849225
Antipolo,104091025,Sparta Street,tertiary,2,40,concrete,1,0,0,0,0,0,216.6949381694542,33.45705405694531,5.006373511470475e-05
Antipolo,893221233,Stoney Creek Drive,tertiary,2,40,concrete,0,0,0,0,0,0,105.97102099134767,22.9598171306597,0.00014585524206987697
Antipolo,4243609,Sumulong Highway,primary,4,80,asphalt,1,0,1,1,1,1,12015.085468068943,31.940882920843762,0.0020961234358135845
Antipolo,27905822,Sunflower Street,tertiary,2,40,paved,0,0,0,0,0,0,538.8797009316685,20.576781079309765,0.005839464044447517
Antipolo,25822911,Sunset Drive,tertiary,3,40,concrete,0,0,0,0,0,0,1111.4226157832902,22.727355079736153,0.0009526560464104389
Antipolo,57884304,Taktak Drive,tertiary,2,40,concrete,0,0,0,0,0,0,524.6571965700476,20.595086285825605,0.007068088089452213
Antipolo,1413444614,Tangerine Street,tertiary,2,40,concrete,0,0,1,1,0,0,560.6492668797156,20.558546646667814,0.0039951653866033025
Antipolo,27906261,Taytay Diversion Road,primary,4,80,asphalt,0,0,1,1,1,0,4975.88451369785,30.12109068817592,0.0007040560317316315
Antipolo,95486921,Timberland Avenue,tertiary,2,30,concrete,0,0,0,0,1,0,5037.254324954872,26.1038417359359,0.004350020213274655
Antipolo,167955475,Tudela Street,tertiary,2,40,concrete,0,0,0,0,0,0,40.36011287963177,27.76479441066618,0.019486365622276777
Antipolo,234298149,Upehco Road-1,tertiary,2,40,concrete,0,0,1,0,0,0,543.6660212383811,20.572217255080812,0.010627806910082142
Antipolo,28321213,V. Hilario Street,tertiary,2,40,concrete,0,0,0,0,1,0,511.8048143728054,23.37727946067585,0.005517341978553878
Antipolo,179797711,Velasquez Street,secondary,2,60,concrete,0,0,1,1,0,0,1269.7227415809812,20.246886721487087,0.0012731998143820217
Antipolo,23260724,Vicenta Street,tertiary,2,40,asphalt,0,0,0,0,0,0,198.61666436801465,21.579193923690006,0.00038180209834760186
Antipolo,135973541,Villa Montserrat Avenue,tertiary,2,40,concrete,0,0,0,0,1,0,2719.2364783815283,28.94032902985827,0.003200560188032089
Antipolo,25715672,Village East Avenue,tertiary,2,40,concrete,1,0,0,0,1,0,2648.5783222582954,31.793283967520917,0.003989256417662352
Antipolo,26037041,Villena,tertiary,2,40,concrete,0,0,0,0,0,0,165.35699245245777,21.891350963637763,0.010474000141869765
Antipolo,886802457,Vista Verde Avenue,tertiary,2,40,concrete,1,0,0,0,1,0,301.12924528244866,33.52475319567701,0.0006098287843532925
Antipolo,59260201,West Drive Street,tertiary,2,30,concrete,1,0,1,1,1,1,1116.282770116779,36.21372491499808,0.003179011664921032
Antipolo,238185025,Westbank Road,tertiary,2,40,concrete,0,0,1,1,0,0,4061.098541616533,20.429672082573905,0.0006607958039759479
Antipolo,25776155,Windy Lane,tertiary,2,40,concrete,0,0,0,0,0,0,77.8157750925487,24.016732407299145,0.0255669262054643
Antipolo,187378470,barangay road,tertiary,2,40,paved,0,0,0,0,0,0,846.3733968427645,20.367195550001433,0.006639856820108408
Bacolod,831635292,13th Street,tertiary,2,30,concrete,0,0,0,0,0,0,914.1357524799218,20.343113416805817,8.326356432271979e-05
Bacolod,53415768,6th Street,tertiary,2,30,concrete,0,0,0,0,0,0,587.7877853955735,22.960488428494486,1.3131469325977507e-05
Bacolod,639286550,Acacia Street,tertiary,2,40,concrete,0,0,0,0,0,0,490.9873677872295,20.63882432321393,0.00013091258216244052
Bacolod,389041558,Alegria Road,tertiary,2,40,concrete,0,0,0,0,0,0,1691.5108511300302,20.48185327307438,0.0012504728137167271
Bacolod,56872246,Alijis Road,primary,2,60,paved,0,0,0,0,1,0,2876.7364881147023,32.77520894151452,0.006407398553994244
Bacolod,218689602,Angelina,tertiary,2,40,concrete,0,0,0,0,0,0,1020.5864820964771,20.30364297238138,0.004232973216189786
Bacolod,51339508,Araneta Avenue,primary,4,40,concrete,1,0,1,1,1,0,8472.238145037532,24.21687599651212,0.00114003770878035
Bacolod,55510069,Araneta Street,primary,6,60,concrete,1,0,0,1,1,0,6130.933904111955,27.590177238184275,0.0010389476690863407
Bacolod,53764419,Aries Street,tertiary,2,30,concrete,0,0,0,0,0,0,390.919389009342,20.80113939919955,0.002477249925437929
Bacolod,55688277,B. S. Aquino Drive,secondary,2,30,concrete,0,0,1,1,0,0,1195.415946664793,20.262185986679373,0.0011842547827368986
Bacolod,55688276,B.S. Aquino Drive,secondary,2,30,concrete,0,0,1,0,1,0,2889.9593513113887,30.240416928869184,0.0010325451613510776
Bacolod,248713406,Bacolod Circumferential Road,primary,4,60,concrete,1,0,0,1,1,0,5554.929418830121,26.074932608492958,0.0005424232991844813
Bacolod,246750529,Bacolod Silay Airport Access Road,trunk,4,80,concrete,1,0,1,1,1,0,5961.934038198903,24.254362139363998,0.0023644156273057377
Bacolod,103520091,Bacolod-Murcia Road,primary,4,60,asphalt,1,0,1,1,1,0,9425.377185941301,26.883066657608016,0.0002717507874078859
Bacolod,199040681,Bacolod-Murcia-Don Salvador Benedicto-San Carlos Road,trunk,2,60,asphalt,1,0,0,1,1,0,6160.294425642183,22.415220716496368,0.00047628719722422885
Bacolod,686403700,Bacolod-Negros Occcidental Economic Highway,trunk,2,80,concrete,1,0,1,1,1,0,49491.938022214745,23.548810694946415,0.0004349401745141817
Bacolod,897526908,Barangay Road,tertiary,2,40,concrete,0,0,0,0,0,0,142.94689855429206,22.194199177598257,0.0005781084245952877
Bacolod,53627678,Benares Street,tertiary,2,40,concrete,0,0,0,0,0,0,709.868297537573,20.441045012889465,0.0035968651862226505
Bacolod,233589677,Berne Street,tertiary,2,40,concrete,0,0,0,0,0,0,471.8360125485826,22.65719301819287,0.0021774959502463354
Bacolod,53309957,Bishop Antonio Y. Fortich Street,tertiary,2,40,concrete,0,0,1,1,1,0,416.47170135879435,22.149105974324222,5.756371836234829e-05
Bacolod,55447330,Burgos Extension,secondary,2,40,concrete,0,0,0,0,1,1,7288.928502147599,20.16658995925774,0.0002959655539529852
Bacolod,55689700,Burgos Street,secondary,2,30,concrete,1,0,1,1,1,1,2037.0970920276832,25.99638726966921,0.0006015717335237939
Bacolod,53417327,C. L. Montelibano Avenue,tertiary,2,30,concrete,1,0,1,1,0,0,3464.5504256953714,23.3654147636185,0.0012510534620517849
Bacolod,158171558,C. V. Ramos Avenue,tertiary,2,30,concrete,0,0,0,0,0,0,830.9883349130876,20.376296252973454,0.0023980690171391877
Bacolod,55654761,C. V. Ramos Drive,tertiary,2,30,concrete,0,0,0,0,0,0,565.3866961232802,22.006413915842916,0.0016210810121972093
Bacolod,53267533,C.L. Montelibano Avenue,tertiary,2,30,concrete,1,0,0,0,0,0,977.8736853865388,38.046082992273895,5.8831198984921456e-05
Bacolod,53397092,Canary Street,tertiary,2,40,concrete,0,0,0,0,0,0,336.978884988549,20.928743355172926,0.008702467517226736
Bacolod,84905449,Carlos Hilado Highway,primary,4,60,concrete,1,0,0,1,1,1,10909.221682871466,24.79613971720614,0.0010536685419556973
Bacolod,317104847,Circumferential Road,secondary,4,50,concrete,1,0,0,1,1,1,1485.2801568826085,28.809097402594034,0.003609017714899263
Bacolod,54435086,Corazon C. Aquino Avenue,tertiary,2,30,concrete,0,0,0,0,1,0,1973.6461472478852,20.330414596939118,0.001255448322260485
Bacolod,789746472,Dalan Irigasyon,tertiary,2,20,concrete,0,0,0,0,0,0,3906.093065148594,20.079822362246812,0.0005290758944490036
Bacolod,787467856,De la Peña Street,tertiary,2,40,concrete,0,0,0,0,0,0,185.76219428501284,21.688370786163063,0.0009588427362922923
Bacolod,55590440,De la Rama Street,trunk,2,50,paved,0,0,0,0,1,0,728.9670023138651,22.141415531491376,0.0023849266492885525
Bacolod,58252914,Don Mariano Lacson Highway,tertiary,2,40,concrete,0,0,0,0,1,0,3621.3880395384012,20.810701983732777,0.003599476763876062
Bacolod,98461318,Doña Julliana Drive,tertiary,2,30,concrete,0,0,0,0,0,0,744.7108919924772,20.843056844951,0.0012381687123008394
Bacolod,53309190,F. Y. Manalo Street,tertiary,2,30,concrete,0,0,0,0,0,0,424.8691152203107,20.73608644313887,0.00487782431823327
Bacolod,56002402,Father Mauricio Ferrero Street,tertiary,2,40,concrete,0,0,0,0,0,0,383.0001687803125,21.78749540278821,1.8918969343339494e-05
Bacolod,53267579,Felix Amante Drive,tertiary,2,40,concrete,1,0,0,0,1,0,1139.4793795658557,34.36175574128361,0.0006415713927937937
Bacolod,57589888,Fernando F. Gonzaga Avenue North,tertiary,4,40,concrete,0,0,0,0,0,0,512.5772636729181,20.611907052477616,0.00024449004018707853
Bacolod,98468842,Fernando F. Gonzaga Avenue West,tertiary,4,40,concrete,0,0,0,0,0,0,640.8572594913095,21.533584953008404,0.0010270784247677022
Bacolod,921542696,Flamingo Street,tertiary,2,40,concrete,0,0,0,0,0,0,74.89426819525526,24.184956896015034,0.013573426079749243
Bacolod,98460330,Fuentebella Street,tertiary,2,30,concrete,0,0,0,0,0,0,1342.3224486308504,20.47274709311835,0.001779791661376884
Bacolod,53309815,Galo Street,tertiary,2,40,concrete,1,0,1,1,1,0,1304.8912186431323,21.982227084491477,0.00018220580838242289
Bacolod,789925251,Gatuslao Extension,tertiary,2,30,paved,1,0,0,0,1,0,158.28379418850588,25.03276862515473,0.0015440050653399194
Bacolod,51339460,Gatuslao Street,primary,4,40,asphalt,1,0,1,1,1,0,3711.4165704469747,24.699820937831053,0.007427521373867418
Bacolod,51339489,Gonzaga Street,primary,4,40,asphalt,1,0,1,0,1,0,2473.2691704652566,24.468591671767967,0.005828929361613255
Bacolod,55285283,Handumanan Road,tertiary,2,40,concrete,0,0,0,0,0,0,2407.857177176523,21.613988795361404,0.0006514925625774985
Bacolod,53310042,Hilado Street,tertiary,2,30,concrete,0,0,1,1,1,0,1694.9262503536554,28.984179556917606,0.0007320552267097889
Bacolod,159457196,Honorata G. Manalo Drive,tertiary,2,30,concrete,0,0,0,0,0,0,2929.44123778499,20.10647942578852,0.0014150888643513985
Bacolod,55689213,"I. V. Ferrer, Sr., Avenue",tertiary,2,30,concrete,1,0,0,1,0,0,284.05982938968316,32.3871771423369,4.2611709564824685e-05
Bacolod,158030064,J. R. Torres Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,1330.1051722615416,20.23574960255295,0.0006334508786995242
Bacolod,314916876,Jose Pitong Ledesma,secondary,2,60,concrete,0,0,0,0,0,0,7833.23330312195,20.082744833532246,0.0037226172963727806
Bacolod,53442115,Jose Rizal Street,primary,4,40,asphalt,0,0,1,1,1,0,1339.4859875462814,25.554322442557282,0.0002113034663856742
Bacolod,53309220,L. N. Agustin Drive,tertiary,2,30,concrete,0,0,1,0,0,0,804.8132015869727,20.389532702680988,0.0012611446981451485
